2.50000000e-01,0.00000000e+00,5.03921569e-01,1.00000000e+00,1.00000000e+00
2.60000000e-01,0.00000000e+00,5.35294118e-01,1.00000000e+00,1.00000000e+00
2.70000000e-01,0.00000000e+00,5.82352941e-01,1.00000000e+00,1.00000000e+00
2.80000000e-01,0.00000000e+00,6.13725490e-01,1.00000000e+00,1.00000000e+00
2.90000000e-01,0.00000000e+00,6.60784314e-01,1.00000000e+00,1.00000000e+00
3.00000000e-01,0.00000000e+00,6.92156863e-01,1.00000000e+00,1.00000000e+00
3.10000000e-01,0.00000000e+00,7.39215686e-01,1.00000000e+00,1.00000000e+00
3.20000000e-01,0.00000000e+00,7.70588235e-01,1.00000000e+00,1.00000000e+00
3.30000000e-01,0.00000000e+00,8.17647059e-01,1.00000000e+00,1.00000000e+00
3.40000000e-01,0.00000000e+00,8.64705882e-01,9.96204934e-01,1.00000000e+00
3.50000000e-01,0.00000000e+00,8.96078431e-01,9.70904491e-01,1.00000000e+00
3.60000000e-01,3.47881088e-02,9.43137255e-01,9.32953827e-01,1.00000000e+00
3.70000000e-01,6.00885515e-02,9.74509804e-01,9.07653384e-01,1.00000000e+00
3.80000000e-01,9.80392157e-02,1.00000000e+00,8.69702720e-01,1.00000000e+00
3.90000000e-01,1.23339658e-01,1.00000000e+00,8.44402277e-01,1.00000000e+00
4.00000000e-01,1.61290323e-01,1.00000000e+00,8.06451613e-01,1.00000000e+00
4.10000000e-01,1.86590765e-01,1.00000000e+00,7.81151170e-01,1.00000000e+00
4.20000000e-01,2.24541429e-01,1.00000000e+00,7.43200506e-01,1.00000000e+00
4.30000000e-01,2.62492094e-01,1.00000000e+00,7.05249842e-01,1.00000000e+00
4.40000000e-01,2.87792536e-01,1.00000000e+00,6.79949399e-01,1.00000000e+00
4.50000000e-01,3.25743201e-01,1.00000000e+00,6.41998735e-01,1.00000000e+00
4.60000000e-01,3.51043643e-01,1.00000000e+00,6.16698292e-01,1.00000000e+00
4.70000000e-01,3.88994307e-01,1.00000000e+00,5.78747628e-01,1.00000000e+00
4.80000000e-01,4.14294750e-01,1.00000000e+00,5.53447185e-01,1.00000000e+00
4.90000000e-01,4.52245414e-01,1.00000000e+00,5.15496521e-01,1.00000000e+00
5.00000000e-01,4.90196078e-01,1.00000000e+00,4.77545857e-01,1.00000000e+00
5.10000000e-01,5.15496521e-01,1.00000000e+00,4.52245414e-01,1.00000000e+00
5.20000000e-01,5.53447185e-01,1.00000000e+00,4.14294750e-01,1.00000000e+00
5.30000000e-01,5.78747628e-01,1.00000000e+00,3.88994307e-01,1.00000000e+00
5.40000000e-01,6.16698292e-01,1.00000000e+00,3.51043643e-01,1.00000000e+00
5.50000000e-01,6.41998735e-01,1.00000000e+00,3.25743201e-01,1.00000000e+00
5.60000000e-01,6.79949399e-01,1.00000000e+00,2.87792536e-01,1.00000000e+00
5.70000000e-01,7.05249842e-01,1.00000000e+00,2.62492094e-01,1.00000000e+00
5.80000000e-01,7.43200506e-01,1.00000000e+00,2.24541429e-01,1.00000000e+00
5.90000000e-01,7.81151170e-01,1.00000000e+00,1.86590765e-01,1.00000000e+00
6.00000000e-01,8.06451613e-01,1.00000000e+00,1.61290323e-01,1.00000000e+00
6.10000000e-01,8.44402277e-01,1.00000000e+00,1.23339658e-01,1.00000000e+00
6.20000000e-01,8.69702720e-01,1.00000000e+00,9.80392157e-02,1.00000000e+00
6.30000000e-01,9.07653384e-01,1.00000000e+00,6.00885515e-02,1.00000000e+00
6.40000000e-01,9.32953827e-01,1.00000000e+00,3.47881088e-02,1.00000000e+00
6.50000000e-01,9.70904491e-01,9.59331881e-01,0.00000000e+00,1.00000000e+00
6.60000000e-01,9.96204934e-01,9.30283224e-01,0.00000000e+00,1.00000000e+00
6.70000000e-01,1.00000000e+00,8.86710240e-01,0.00000000e+00,1.00000000e+00
6.80000000e-01,1.00000000e+00,8.43137255e-01,0.00000000e+00,1.00000000e+00
6.90000000e-01,1.00000000e+00,8.14088598e-01,0.00000000e+00,1.00000000e+00
7.00000000e-01,1.00000000e+00,7.70515614e-01,0.00000000e+00,1.00000000e+00
7.10000000e-01,1.00000000e+00,7.41466957e-01,0.00000000e+00,1.00000000e+00
7.20000000e-01,1.00000000e+00,6.97893972e-01,0.00000000e+00,1.00000000e+00
7.30000000e-01,1.00000000e+00,6.68845316e-01,0.00000000e+00,1.00000000e+00
7.40000000e-01,1.00000000e+00,6.25272331e-01,0.00000000e+00,1.00000000e+00
7.50000000e-01,1.00000000e+00,5.81699346e-01,0.00000000e+00,1.00000000e+00
7.60000000e-01,1.00000000e+00,5.52650690e-01,0.00000000e+00,1.00000000e+00
7.70000000e-01,1.00000000e+00,5.09077705e-01,0.00000000e+00,1.00000000e+00
7.80000000e-01,1.00000000e+00,4.80029049e-01,0.00000000e+00,1.00000000e+00
7.90000000e-01,1.00000000e+00,4.36456064e-01,0.00000000e+00,1.00000000e+00
8.00000000e-01,1.00000000e+00,4.07407407e-01,0.00000000e+00,1.00000000e+00
8.10000000e-01,1.00000000e+00,3.63834423e-01,0.00000000e+00,1.00000000e+00
8.20000000e-01,1.00000000e+00,3.34785766e-01,0.00000000e+00,1.00000000e+00
8.30000000e-01,1.00000000e+00,2.91212781e-01,0.00000000e+00,1.00000000e+00
8.40000000e-01,1.00000000e+00,2.47639797e-01,0.00000000e+00,1.00000000e+00
8.50000000e-01,1.00000000e+00,2.18591140e-01,0.00000000e+00,1.00000000e+00
8.60000000e-01,1.00000000e+00,1.75018155e-01,0.00000000e+00,1.00000000e+00
8.70000000e-01,1.00000000e+00,1.45969499e-01,0.00000000e+00,1.00000000e+00
8.80000000e-01,1.00000000e+00,1.02396514e-01,0.00000000e+00,1.00000000e+00
8.90000000e-01,9.99108734e-01,7.33478577e-02,0.00000000e+00,1.00000000e+00
9.00000000e-01,9.45632799e-01,2.97748729e-02,0.00000000e+00,1.00000000e+00
9.10000000e-01,9.09982175e-01,7.26216412e-04,0.00000000e+00,1.00000000e+00
9.20000000e-01,8.56506239e-01,0.00000000e+00,0.00000000e+00,1.00000000e+00
9.30000000e-01,8.03030303e-01,0.00000000e+00,0.00000000e+00,1.00000000e+00
9.40000000e-01,7.67379679e-01,0.00000000e+00,0.00000000e+00,1.00000000e+00
9.50000000e-01,7.13903743e-01,0.00000000e+00,0.00000000e+00,1.00000000e+00
9.60000000e-01,6.78253119e-01,0.00000000e+00,0.00000000e+00,1.00000000e+00
9.70000000e-01,6.24777184e-01,0.00000000e+00,0.00000000e+00,1.00000000e+00
9.80000000e-01,5.89126560e-01,0.00000000e+00,0.00000000e+00,1.00000000e+00
9.90000000e-01,5.35650624e-01,0.00000000e+00,0.00000000e+00,1.00000000e+00
1.00000000e+00,5.00000000e-01,0.00000000e+00,0.00000000e+00,1.00000000e+00
