4.90000000e-01,1.31172000e-01,5.55899000e-01,5.52459000e-01,1.00000000e+00
5.00000000e-01,1.27568000e-01,5.66949000e-01,5.50556000e-01,1.00000000e+00
5.10000000e-01,1.25394000e-01,5.74318000e-01,5.49086000e-01,1.00000000e+00
5.20000000e-01,1.22606000e-01,5.85371000e-01,5.46557000e-01,1.00000000e+00
5.30000000e-01,1.21148000e-01,5.92739000e-01,5.44641000e-01,1.00000000e+00
5.40000000e-01,1.19738000e-01,6.03785000e-01,5.41400000e-01,1.00000000e+00
5.50000000e-01,1.19423000e-01,6.11141000e-01,5.38982000e-01,1.00000000e+00
5.60000000e-01,1.20081000e-01,6.22161000e-01,5.34946000e-01,1.00000000e+00
5.70000000e-01,1.21380000e-01,6.29492000e-01,5.31973000e-01,1.00000000e+00
5.80000000e-01,1.24780000e-01,6.40461000e-01,5.27068000e-01,1.00000000e+00
5.90000000e-01,1.30067000e-01,6.51384000e-01,5.21608000e-01,1.00000000e+00
6.00000000e-01,1.34692000e-01,6.58636000e-01,5.17649000e-01,1.00000000e+00
6.10000000e-01,1.43303000e-01,6.69459000e-01,5.11215000e-01,1.00000000e+00
6.20000000e-01,1.50148000e-01,6.76631000e-01,5.06589000e-01,1.00000000e+00
6.30000000e-01,1.62016000e-01,6.87316000e-01,4.99129000e-01,1.00000000e+00
6.40000000e-01,1.70948000e-01,6.94384000e-01,4.93803000e-01,1.00000000e+00
6.50000000e-01,1.85783000e-01,7.04891000e-01,4.85273000e-01,1.00000000e+00
6.60000000e-01,1.96571000e-01,7.11827000e-01,4.79221000e-01,1.00000000e+00
6.70000000e-01,2.14000000e-01,7.22114000e-01,4.69588000e-01,1.00000000e+00
6.80000000e-01,2.32815000e-01,7.32247000e-01,4.59277000e-01,1.00000000e+00
6.90000000e-01,2.46070000e-01,7.38910000e-01,4.52024000e-01,1.00000000e+00
7.00000000e-01,2.66941000e-01,7.48751000e-01,4.40573000e-01,1.00000000e+00
7.10000000e-01,2.81477000e-01,7.55203000e-01,4.32552000e-01,1.00000000e+00
7.20000000e-01,3.04148000e-01,7.64704000e-01,4.19943000e-01,1.00000000e+00
7.30000000e-01,3.19809000e-01,7.70914000e-01,4.11152000e-01,1.00000000e+00
7.40000000e-01,3.44074000e-01,7.80029000e-01,3.97381000e-01,1.00000000e+00
7.50000000e-01,3.69214000e-01,7.88888000e-01,3.82914000e-01,1.00000000e+00
7.60000000e-01,3.86433000e-01,7.94644000e-01,3.72886000e-01,1.00000000e+00
7.70000000e-01,4.12913000e-01,8.03041000e-01,3.57269000e-01,1.00000000e+00
7.80000000e-01,4.30983000e-01,8.08473000e-01,3.46476000e-01,1.00000000e+00
7.90000000e-01,4.58674000e-01,8.16363000e-01,3.29727000e-01,1.00000000e+00
8.00000000e-01,4.77504000e-01,8.21444000e-01,3.18195000e-01,1.00000000e+00
8.10000000e-01,5.06271000e-01,8.28786000e-01,3.00362000e-01,1.00000000e+00
8.20000000e-01,5.25776000e-01,8.33491000e-01,2.88127000e-01,1.00000000e+00
8.30000000e-01,5.55484000e-01,8.40254000e-01,2.69281000e-01,1.00000000e+00
8.40000000e-01,5.85678000e-01,8.46661000e-01,2.49897000e-01,1.00000000e+00
8.50000000e-01,6.06045000e-01,8.50733000e-01,2.36712000e-01,1.00000000e+00
8.60000000e-01,6.36902000e-01,8.56542000e-01,2.16620000e-01,1.00000000e+00
8.70000000e-01,6.57642000e-01,8.60219000e-01,2.03082000e-01,1.00000000e+00
8.80000000e-01,6.88944000e-01,8.65448000e-01,1.82725000e-01,1.00000000e+00
8.90000000e-01,7.09898000e-01,8.68751000e-01,1.69257000e-01,1.00000000e+00
9.00000000e-01,7.41388000e-01,8.73449000e-01,1.49561000e-01,1.00000000e+00
9.10000000e-01,7.62373000e-01,8.76424000e-01,1.37064000e-01,1.00000000e+00
9.20000000e-01,7.93760000e-01,8.80678000e-01,1.20005000e-01,1.00000000e+00
9.30000000e-01,8.24940000e-01,8.84720000e-01,1.06217000e-01,1.00000000e+00
9.40000000e-01,8.45561000e-01,8.87322000e-01,9.97020000e-02,1.00000000e+00
9.50000000e-01,8.76168000e-01,8.91125000e-01,9.52500000e-02,1.00000000e+00
9.60000000e-01,8.96320000e-01,8.93616000e-01,9.63350000e-02,1.00000000e+00
9.70000000e-01,9.26106000e-01,8.97330000e-01,1.04071000e-01,1.00000000e+00
9.80000000e-01,9.45636000e-01,8.99815000e-01,1.12838000e-01,1.00000000e+00
9.90000000e-01,9.74417000e-01,9.03590000e-01,1.30215000e-01,1.00000000e+00
1.00000000e+00,9.93248000e-01,9.06157000e-01,1.43936000e-01,1.00000000e+00
